	0     	50974	56458
	1     	50374	53674
	2     	50113	55550
	3     	51485	56293
	4     	51238	58065
	5     	51485	60653
	6     	51952	60797
	7     	52152	61192
	8     	51386	61543
	9     	53907	63489
	10     	56711	64128
	11     	60261	65978
	12     	61797	67107
	13     	64716	66371
	14     	65854	64689
	15     	65077	65084
	16     	68050	63569
	17     	67671	63883
	18     	66658	63617
	19     	66980	62594
	20     	66100	64047
	21     	65416	67017
	22     	63206	67331
	23     	61926	67167
	24     	62042	69348
	25     	61585	71799
	26     	62759	72197
	27     	62536	72765
	28     	62367	74004
	29     	63388	75908
	30     	62578	77414
	31     	61710	78769
	32     	61959	77915
	33     	61227	77460
	34     	59248	74627
	35     	60707	74251
	36     	61191	73064
	37     	62833	71980
	38     	64636	71645
	39     	67448	71997
	40     	60582	70417
	41     	58372	71289
	42     	51921	70123
	43     	47865	69654
	44     	42147	67823
	45     	43533	69294
	46     	42438	71237
	47     	41147	74016
	48     	39337	74010
	49     	38005	76370
	50     	36628	76310
	51     	36982	75342
	52     	36957	76661
	53     	39520	75808
	54     	39651	73613
	55     	40796	72952
	56     	40210	71623
	57     	41079	70150
	58     	40878	67122
	59     	43067	65278
	60     	42716	63952
	61     	44545	62955
	62     	45897	62648
	63     	45705	61739
	64     	45790	59971
	65     	48758	60231
	66     	40285	58280
	67     	41778	56640
	68     	41326	55469
	69     	38456	54233
	70     	37264	51263
	71     	36416	51615
	72     	35175	50984
	73     	34234	50936
	74     	32147	51168
	75     	30143	51886
	76     	29038	45092
	77     	26245	42313
	78     	24313	36469
	79     	22450	32602
	80     	20227	27388
	81     	18686	27069
	82     	16998	24869
	83     	15191	22633
	84     	13239	20014
	85     	11432	17911
	86     	9592	15563
	87     	8316	13996
	88     	6691	12558
	89     	5453	11734
	90     	4266	9974
	91     	3326	8659
	92     	2546	6836
	93     	1847	5545
	94     	1341	4300
	95     	854	3465
	96     	597	2571
	97     	398	1879
	98     	279	1220
	99     	169	800
	100     	99	527
	101     	69	341
	102     	33	183
	103     	22	92
	104     	6	64
	105         11	102